provincia,country,lat,long,dates,value
,Tunisia,33.88691700,9.53749900,2020-03-03,0
,Tunisia,33.88691700,9.53749900,2020-03-04,0
,Tunisia,33.88691700,9.53749900,2020-03-05,0
,Tunisia,33.88691700,9.53749900,2020-03-06,0
,Tunisia,33.88691700,9.53749900,2020-03-07,0
,Tunisia,33.88691700,9.53749900,2020-03-08,0
,Tunisia,33.88691700,9.53749900,2020-03-09,0
,Tunisia,33.88691700,9.53749900,2020-03-10,0
,Tunisia,33.88691700,9.53749900,2020-03-11,0
,Tunisia,33.88691700,9.53749900,2020-03-12,0
,Tunisia,33.88691700,9.53749900,2020-03-13,0
,Tunisia,33.88691700,9.53749900,2020-03-14,0
,Tunisia,33.88691700,9.53749900,2020-03-15,0
,Tunisia,33.88691700,9.53749900,2020-03-16,0
,Tunisia,33.88691700,9.53749900,2020-03-17,0
,Tunisia,33.88691700,9.53749900,2020-03-18,0
,Tunisia,33.88691700,9.53749900,2020-03-19,0
,Tunisia,33.88691700,9.53749900,2020-03-20,0
,Tunisia,33.88691700,9.53749900,2020-03-21,0
,Tunisia,33.88691700,9.53749900,2020-03-22,1
,Tunisia,33.88691700,9.53749900,2020-03-23,1
,Tunisia,33.88691700,9.53749900,2020-03-24,1
,Tunisia,33.88691700,9.53749900,2020-03-25,2
,Tunisia,33.88691700,9.53749900,2020-03-26,2
,Tunisia,33.88691700,9.53749900,2020-03-27,2
,Tunisia,33.88691700,9.53749900,2020-03-28,2
,Tunisia,33.88691700,9.53749900,2020-03-29,2
,Tunisia,33.88691700,9.53749900,2020-03-30,3
,Tunisia,33.88691700,9.53749900,2020-03-31,3
,Tunisia,33.88691700,9.53749900,2020-04-01,5
,Tunisia,33.88691700,9.53749900,2020-04-02,5
,Tunisia,33.88691700,9.53749900,2020-04-03,5
,Tunisia,33.88691700,9.53749900,2020-04-04,5
,Tunisia,33.88691700,9.53749900,2020-04-05,5
,Tunisia,33.88691700,9.53749900,2020-04-06,5
,Tunisia,33.88691700,9.53749900,2020-04-07,25
,Tunisia,33.88691700,9.53749900,2020-04-08,25
,Tunisia,33.88691700,9.53749900,2020-04-09,25
,Tunisia,33.88691700,9.53749900,2020-04-10,25
,Tunisia,33.88691700,9.53749900,2020-04-11,43
,Tunisia,33.88691700,9.53749900,2020-04-12,43
,Tunisia,33.88691700,9.53749900,2020-04-13,43
,Tunisia,33.88691700,9.53749900,2020-04-14,43
,Tunisia,33.88691700,9.53749900,2020-04-15,43
,Tunisia,33.88691700,9.53749900,2020-04-16,43
,Tunisia,33.88691700,9.53749900,2020-04-17,43
,Tunisia,33.88691700,9.53749900,2020-04-18,43
,Tunisia,33.88691700,9.53749900,2020-04-19,43
,Tunisia,33.88691700,9.53749900,2020-04-20,148
,Tunisia,33.88691700,9.53749900,2020-04-21,148
,Tunisia,33.88691700,9.53749900,2020-04-22,190
,Tunisia,33.88691700,9.53749900,2020-04-23,190
,Tunisia,33.88691700,9.53749900,2020-04-24,194
,Tunisia,33.88691700,9.53749900,2020-04-25,207
,Tunisia,33.88691700,9.53749900,2020-04-26,216
,Tunisia,33.88691700,9.53749900,2020-04-27,279
,Tunisia,33.88691700,9.53749900,2020-04-28,279
,Tunisia,33.88691700,9.53749900,2020-04-29,294
,Tunisia,33.88691700,9.53749900,2020-04-30,305
,Tunisia,33.88691700,9.53749900,2020-05-01,316
,Tunisia,33.88691700,9.53749900,2020-05-02,323
,Tunisia,33.88691700,9.53749900,2020-05-03,328
,Tunisia,33.88691700,9.53749900,2020-05-04,406
,Tunisia,33.88691700,9.53749900,2020-05-05,482
,Tunisia,33.88691700,9.53749900,2020-05-06,591
,Tunisia,33.88691700,9.53749900,2020-05-07,600
,Tunisia,33.88691700,9.53749900,2020-05-08,638
,Tunisia,33.88691700,9.53749900,2020-05-09,660
,Tunisia,33.88691700,9.53749900,2020-05-10,700
,Tunisia,33.88691700,9.53749900,2020-05-11,727
,Tunisia,33.88691700,9.53749900,2020-05-12,740
,Tunisia,33.88691700,9.53749900,2020-05-13,759
,Tunisia,33.88691700,9.53749900,2020-05-14,770
,Tunisia,33.88691700,9.53749900,2020-05-15,802
,Tunisia,33.88691700,9.53749900,2020-05-16,807
,Tunisia,33.88691700,9.53749900,2020-05-17,816
,Tunisia,33.88691700,9.53749900,2020-05-18,819
,Tunisia,33.88691700,9.53749900,2020-05-19,826
,Tunisia,33.88691700,9.53749900,2020-05-20,862
,Tunisia,33.88691700,9.53749900,2020-05-21,883
,Tunisia,33.88691700,9.53749900,2020-05-22,903
,Tunisia,33.88691700,9.53749900,2020-05-23,914
,Tunisia,33.88691700,9.53749900,2020-05-24,917
,Tunisia,33.88691700,9.53749900,2020-05-25,919
,Tunisia,33.88691700,9.53749900,2020-05-26,929
,Tunisia,33.88691700,9.53749900,2020-05-27,929
,Tunisia,33.88691700,9.53749900,2020-05-28,938
,Tunisia,33.88691700,9.53749900,2020-05-29,946
,Tunisia,33.88691700,9.53749900,2020-05-30,950
,Tunisia,33.88691700,9.53749900,2020-05-31,960
,Tunisia,33.88691700,9.53749900,2020-06-01,964
,Tunisia,33.88691700,9.53749900,2020-06-02,965
,Tunisia,33.88691700,9.53749900,2020-06-03,965
,Tunisia,33.88691700,9.53749900,2020-06-04,968
,Tunisia,33.88691700,9.53749900,2020-06-05,969
,Tunisia,33.88691700,9.53749900,2020-06-06,977
,Tunisia,33.88691700,9.53749900,2020-06-07,982
,Tunisia,33.88691700,9.53749900,2020-06-08,982
,Tunisia,33.88691700,9.53749900,2020-06-09,982
,Tunisia,33.88691700,9.53749900,2020-06-10,983
,Tunisia,33.88691700,9.53749900,2020-06-11,989
,Tunisia,33.88691700,9.53749900,2020-06-12,995
,Tunisia,33.88691700,9.53749900,2020-06-13,995
,Tunisia,33.88691700,9.53749900,2020-06-14,998
,Tunisia,33.88691700,9.53749900,2020-06-15,999
,Tunisia,33.88691700,9.53749900,2020-06-16,1002
,Tunisia,33.88691700,9.53749900,2020-06-17,1004
,Tunisia,33.88691700,9.53749900,2020-06-18,1006
,Tunisia,33.88691700,9.53749900,2020-06-19,1014
,Tunisia,33.88691700,9.53749900,2020-06-20,1017
,Tunisia,33.88691700,9.53749900,2020-06-21,1020
,Tunisia,33.88691700,9.53749900,2020-06-22,1020
,Tunisia,33.88691700,9.53749900,2020-06-23,1023
,Tunisia,33.88691700,9.53749900,2020-06-24,1023
,Tunisia,33.88691700,9.53749900,2020-06-25,1023
,Tunisia,33.88691700,9.53749900,2020-06-26,1023
,Tunisia,33.88691700,9.53749900,2020-06-27,1025
,Tunisia,33.88691700,9.53749900,2020-06-28,1029
,Tunisia,33.88691700,9.53749900,2020-06-29,1029
,Tunisia,33.88691700,9.53749900,2020-06-30,1031
,Tunisia,33.88691700,9.53749900,2020-07-01,1038
,Tunisia,33.88691700,9.53749900,2020-07-02,1039
,Tunisia,33.88691700,9.53749900,2020-07-03,1045
,Tunisia,33.88691700,9.53749900,2020-07-04,1046
,Tunisia,33.88691700,9.53749900,2020-07-05,1048
,Tunisia,33.88691700,9.53749900,2020-07-06,1049
,Tunisia,33.88691700,9.53749900,2020-07-07,1049
,Tunisia,33.88691700,9.53749900,2020-07-08,1050
,Tunisia,33.88691700,9.53749900,2020-07-09,1055
,Tunisia,33.88691700,9.53749900,2020-07-10,1067
,Tunisia,33.88691700,9.53749900,2020-07-11,1076
,Tunisia,33.88691700,9.53749900,2020-07-12,1076
,Tunisia,33.88691700,9.53749900,2020-07-13,1082
,Tunisia,33.88691700,9.53749900,2020-07-14,1087
,Tunisia,33.88691700,9.53749900,2020-07-15,1091
,Tunisia,33.88691700,9.53749900,2020-07-16,1093
,Tunisia,33.88691700,9.53749900,2020-07-17,1095
,Tunisia,33.88691700,9.53749900,2020-07-18,1095
,Tunisia,33.88691700,9.53749900,2020-07-19,1097
,Tunisia,33.88691700,9.53749900,2020-07-20,1099
,Tunisia,33.88691700,9.53749900,2020-07-21,1103
,Tunisia,33.88691700,9.53749900,2020-07-22,1108
,Tunisia,33.88691700,9.53749900,2020-07-23,1118
,Tunisia,33.88691700,9.53749900,2020-07-24,1124
,Tunisia,33.88691700,9.53749900,2020-07-25,1133
,Tunisia,33.88691700,9.53749900,2020-07-26,1142
,Tunisia,33.88691700,9.53749900,2020-07-27,1157
,Tunisia,33.88691700,9.53749900,2020-07-28,1168
,Tunisia,33.88691700,9.53749900,2020-07-29,1178
,Tunisia,33.88691700,9.53749900,2020-07-30,1187
,Tunisia,33.88691700,9.53749900,2020-07-31,1195
,Tunisia,33.88691700,9.53749900,2020-08-01,1217
,Tunisia,33.88691700,9.53749900,2020-08-02,1221
,Tunisia,33.88691700,9.53749900,2020-08-03,1225
,Tunisia,33.88691700,9.53749900,2020-08-04,1227
,Tunisia,33.88691700,9.53749900,2020-08-05,1233
,Tunisia,33.88691700,9.53749900,2020-08-06,1241
,Tunisia,33.88691700,9.53749900,2020-08-07,1251
,Tunisia,33.88691700,9.53749900,2020-08-08,1259
,Tunisia,33.88691700,9.53749900,2020-08-09,1263
,Tunisia,33.88691700,9.53749900,2020-08-10,1265
,Tunisia,33.88691700,9.53749900,2020-08-11,1272
,Tunisia,33.88691700,9.53749900,2020-08-12,1278
,Tunisia,33.88691700,9.53749900,2020-08-13,1302
,Tunisia,33.88691700,9.53749900,2020-08-14,1320
,Tunisia,33.88691700,9.53749900,2020-08-15,1327
,Tunisia,33.88691700,9.53749900,2020-08-16,1358
,Tunisia,33.88691700,9.53749900,2020-08-17,1362
,Tunisia,33.88691700,9.53749900,2020-08-18,1370
,Tunisia,33.88691700,9.53749900,2020-08-19,1395
,Tunisia,33.88691700,9.53749900,2020-08-20,1397
,Tunisia,33.88691700,9.53749900,2020-08-21,1420
,Tunisia,33.88691700,9.53749900,2020-08-22,1434
,Tunisia,33.88691700,9.53749900,2020-08-23,1443
,Tunisia,33.88691700,9.53749900,2020-08-24,1454
,Tunisia,33.88691700,9.53749900,2020-08-25,1456
,Tunisia,33.88691700,9.53749900,2020-08-26,1476
,Tunisia,33.88691700,9.53749900,2020-08-27,1504
,Tunisia,33.88691700,9.53749900,2020-08-28,1522
,Tunisia,33.88691700,9.53749900,2020-08-29,1536
,Tunisia,33.88691700,9.53749900,2020-08-30,1562
,Tunisia,33.88691700,9.53749900,2020-08-31,1573
,Tunisia,33.88691700,9.53749900,2020-09-01,1624
,Tunisia,33.88691700,9.53749900,2020-09-02,1628
,Tunisia,33.88691700,9.53749900,2020-09-03,1681
,Tunisia,33.88691700,9.53749900,2020-09-04,1699
,Tunisia,33.88691700,9.53749900,2020-09-05,1701
,Tunisia,33.88691700,9.53749900,2020-09-06,1752
,Tunisia,33.88691700,9.53749900,2020-09-07,1788
,Tunisia,33.88691700,9.53749900,2020-09-08,1862
,Tunisia,33.88691700,9.53749900,2020-09-09,1862
,Tunisia,33.88691700,9.53749900,2020-09-10,1862
,Tunisia,33.88691700,9.53749900,2020-09-11,1956
,Tunisia,33.88691700,9.53749900,2020-09-12,1991
,Tunisia,33.88691700,9.53749900,2020-09-13,1991
,Tunisia,33.88691700,9.53749900,2020-09-14,2175
,Tunisia,33.88691700,9.53749900,2020-09-15,2262
,Tunisia,33.88691700,9.53749900,2020-09-16,2309
,Tunisia,33.88691700,9.53749900,2020-09-17,2342
,Tunisia,33.88691700,9.53749900,2020-09-18,2342
,Tunisia,33.88691700,9.53749900,2020-09-19,2366
,Tunisia,33.88691700,9.53749900,2020-09-20,2386
,Tunisia,33.88691700,9.53749900,2020-09-21,2386
,Tunisia,33.88691700,9.53749900,2020-09-22,2386
,Tunisia,33.88691700,9.53749900,2020-09-23,2386
,Tunisia,33.88691700,9.53749900,2020-09-24,5032
,Tunisia,33.88691700,9.53749900,2020-09-25,5032
,Tunisia,33.88691700,9.53749900,2020-09-26,5032
,Tunisia,33.88691700,9.53749900,2020-09-27,5032
,Tunisia,33.88691700,9.53749900,2020-09-28,5032
,Tunisia,33.88691700,9.53749900,2020-09-29,5032
,Tunisia,33.88691700,9.53749900,2020-09-30,5032
,Tunisia,33.88691700,9.53749900,2020-10-01,5032
,Tunisia,33.88691700,9.53749900,2020-10-02,5032
,Tunisia,33.88691700,9.53749900,2020-10-03,5032
,Tunisia,33.88691700,9.53749900,2020-10-04,5032
,Tunisia,33.88691700,9.53749900,2020-10-05,5032
,Tunisia,33.88691700,9.53749900,2020-10-06,5032
,Tunisia,33.88691700,9.53749900,2020-10-07,5032
,Tunisia,33.88691700,9.53749900,2020-10-08,5032
,Tunisia,33.88691700,9.53749900,2020-10-09,5032
,Tunisia,33.88691700,9.53749900,2020-10-10,5032
,Tunisia,33.88691700,9.53749900,2020-10-11,5032
,Tunisia,33.88691700,9.53749900,2020-10-12,5032
,Tunisia,33.88691700,9.53749900,2020-10-13,5032
,Tunisia,33.88691700,9.53749900,2020-10-14,5032
,Tunisia,33.88691700,9.53749900,2020-10-15,5032
,Tunisia,33.88691700,9.53749900,2020-10-16,5032
,Tunisia,33.88691700,9.53749900,2020-10-17,5032
,Tunisia,33.88691700,9.53749900,2020-10-18,5032
,Tunisia,33.88691700,9.53749900,2020-10-19,5032
,Tunisia,33.88691700,9.53749900,2020-10-20,5032
,Tunisia,33.88691700,9.53749900,2020-10-21,5032
,Tunisia,33.88691700,9.53749900,2020-10-22,5032
,Tunisia,33.88691700,9.53749900,2020-10-23,5032
,Tunisia,33.88691700,9.53749900,2020-10-24,5032
,Tunisia,33.88691700,9.53749900,2020-10-25,5032
,Tunisia,33.88691700,9.53749900,2020-10-26,5032
,Tunisia,33.88691700,9.53749900,2020-10-27,5032
,Tunisia,33.88691700,9.53749900,2020-10-28,5032
,Tunisia,33.88691700,9.53749900,2020-10-29,5032
,Tunisia,33.88691700,9.53749900,2020-10-30,5032
,Tunisia,33.88691700,9.53749900,2020-10-31,5032
,Tunisia,33.88691700,9.53749900,2020-11-01,5032
,Tunisia,33.88691700,9.53749900,2020-11-02,5032
,Tunisia,33.88691700,9.53749900,2020-11-03,5032
,Tunisia,33.88691700,9.53749900,2020-11-04,5032
,Tunisia,33.88691700,9.53749900,2020-11-05,36727
,Tunisia,33.88691700,9.53749900,2020-11-06,36727
,Tunisia,33.88691700,9.53749900,2020-11-07,47416
,Tunisia,33.88691700,9.53749900,2020-11-08,48103
,Tunisia,33.88691700,9.53749900,2020-11-09,48103
,Tunisia,33.88691700,9.53749900,2020-11-10,48103
,Tunisia,33.88691700,9.53749900,2020-11-11,51750
,Tunisia,33.88691700,9.53749900,2020-11-12,51807
,Tunisia,33.88691700,9.53749900,2020-11-13,52912
,Tunisia,33.88691700,9.53749900,2020-11-14,53758
,Tunisia,33.88691700,9.53749900,2020-11-15,54362
,Tunisia,33.88691700,9.53749900,2020-11-16,55551
,Tunisia,33.88691700,9.53749900,2020-11-17,56748
,Tunisia,33.88691700,9.53749900,2020-11-18,58229
,Tunisia,33.88691700,9.53749900,2020-11-19,58229
,Tunisia,33.88691700,9.53749900,2020-11-20,60486
,Tunisia,33.88691700,9.53749900,2020-11-21,61402
,Tunisia,33.88691700,9.53749900,2020-11-22,62249
,Tunisia,33.88691700,9.53749900,2020-11-23,63846
,Turkey,38.96370000,35.24330000,2020-01-22,0
,Turkey,38.96370000,35.24330000,2020-01-23,0
,Turkey,38.96370000,35.24330000,2020-01-24,0
,Turkey,38.96370000,35.24330000,2020-01-25,0
,Turkey,38.96370000,35.24330000,2020-01-26,0
,Turkey,38.96370000,35.24330000,2020-01-27,0
,Turkey,38.96370000,35.24330000,2020-01-28,0
,Turkey,38.96370000,35.24330000,2020-01-29,0
,Turkey,38.96370000,35.24330000,2020-01-30,0
,Turkey,38.96370000,35.24330000,2020-01-31,0
,Turkey,38.96370000,35.24330000,2020-02-01,0
,Turkey,38.96370000,35.24330000,2020-02-02,0
,Turkey,38.96370000,35.24330000,2020-02-03,0
,Turkey,38.96370000,35.24330000,2020-02-04,0
,Turkey,38.96370000,35.24330000,2020-02-05,0
,Turkey,38.96370000,35.24330000,2020-02-06,0
,Turkey,38.96370000,35.24330000,2020-02-07,0
,Turkey,38.96370000,35.24330000,2020-02-08,0
,Turkey,38.96370000,35.24330000,2020-02-09,0
,Turkey,38.96370000,35.24330000,2020-02-10,0
,Turkey,38.96370000,35.24330000,2020-02-11,0
,Turkey,38.96370000,35.24330000,2020-02-12,0
,Turkey,38.96370000,35.24330000,2020-02-13,0
,Turkey,38.96370000,35.24330000,2020-02-14,0
,Turkey,38.96370000,35.24330000,2020-02-15,0
,Turkey,38.96370000,35.24330000,2020-02-16,0
,Turkey,38.96370000,35.24330000,2020-02-17,0
,Turkey,38.96370000,35.24330000,2020-02-18,0
,Turkey,38.96370000,35.24330000,2020-02-19,0
,Turkey,38.96370000,35.24330000,2020-02-20,0
,Turkey,38.96370000,35.24330000,2020-02-21,0
,Turkey,38.96370000,35.24330000,2020-02-22,0
,Turkey,38.96370000,35.24330000,2020-02-23,0
,Turkey,38.96370000,35.24330000,2020-02-24,0
,Turkey,38.96370000,35.24330000,2020-02-25,0
,Turkey,38.96370000,35.24330000,2020-02-26,0
,Turkey,38.96370000,35.24330000,2020-02-27,0
,Turkey,38.96370000,35.24330000,2020-02-28,0
,Turkey,38.96370000,35.24330000,2020-02-29,0
,Turkey,38.96370000,35.24330000,2020-03-01,0
,Turkey,38.96370000,35.24330000,2020-03-02,0
,Turkey,38.96370000,35.24330000,2020-03-03,0
,Turkey,38.96370000,35.24330000,2020-03-04,0
,Turkey,38.96370000,35.24330000,2020-03-05,0
,Turkey,38.96370000,35.24330000,2020-03-06,0
,Turkey,38.96370000,35.24330000,2020-03-07,0
,Turkey,38.96370000,35.24330000,2020-03-08,0
,Turkey,38.96370000,35.24330000,2020-03-09,0
,Turkey,38.96370000,35.24330000,2020-03-10,0
,Turkey,38.96370000,35.24330000,2020-03-11,0
,Turkey,38.96370000,35.24330000,2020-03-12,0
,Turkey,38.96370000,35.24330000,2020-03-13,0
,Turkey,38.96370000,35.24330000,2020-03-14,0
,Turkey,38.96370000,35.24330000,2020-03-15,0
,Turkey,38.96370000,35.24330000,2020-03-16,0
,Turkey,38.96370000,35.24330000,2020-03-17,0
,Turkey,38.96370000,35.24330000,2020-03-18,0
,Turkey,38.96370000,35.24330000,2020-03-19,0
,Turkey,38.96370000,35.24330000,2020-03-20,0
,Turkey,38.96370000,35.24330000,2020-03-21,0
,Turkey,38.96370000,35.24330000,2020-03-22,0
,Turkey,38.96370000,35.24330000,2020-03-23,0
,Turkey,38.96370000,35.24330000,2020-03-24,0
,Turkey,38.96370000,35.24330000,2020-03-25,26
,Turkey,38.96370000,35.24330000,2020-03-26,26
,Turkey,38.96370000,35.24330000,2020-03-27,42
,Turkey,38.96370000,35.24330000,2020-03-28,70
,Turkey,38.96370000,35.24330000,2020-03-29,105
,Turkey,38.96370000,35.24330000,2020-03-30,162
,Turkey,38.96370000,35.24330000,2020-03-31,243
,Turkey,38.96370000,35.24330000,2020-04-01,333
,Turkey,38.96370000,35.24330000,2020-04-02,415
,Turkey,38.96370000,35.24330000,2020-04-03,484
,Turkey,38.96370000,35.24330000,2020-04-04,786
,Turkey,38.96370000,35.24330000,2020-04-05,1042
,Turkey,38.96370000,35.24330000,2020-04-06,1326
,Turkey,38.96370000,35.24330000,2020-04-07,1582
,Turkey,38.96370000,35.24330000,2020-04-08,1846
,Turkey,38.96370000,35.24330000,2020-04-09,2142
,Turkey,38.96370000,35.24330000,2020-04-10,2423
,Turkey,38.96370000,35.24330000,2020-04-11,2965
,Turkey,38.96370000,35.24330000,2020-04-12,3446
,Turkey,38.96370000,35.24330000,2020-04-13,3957
,Turkey,38.96370000,35.24330000,2020-04-14,4799
,Turkey,38.96370000,35.24330000,2020-04-15,5674
,Turkey,38.96370000,35.24330000,2020-04-16,7089
,Turkey,38.96370000,35.24330000,2020-04-17,8631
,Turkey,38.96370000,35.24330000,2020-04-18,10453
,Turkey,38.96370000,35.24330000,2020-04-19,11976
,Turkey,38.96370000,35.24330000,2020-04-20,13430
,Turkey,38.96370000,35.24330000,2020-04-21,14918
,Turkey,38.96370000,35.24330000,2020-04-22,16477
,Turkey,38.96370000,35.24330000,2020-04-23,18491
,Turkey,38.96370000,35.24330000,2020-04-24,21737
,Turkey,38.96370000,35.24330000,2020-04-25,25582
,Turkey,38.96370000,35.24330000,2020-04-26,29140
,Turkey,38.96370000,35.24330000,2020-04-27,33791
,Turkey,38.96370000,35.24330000,2020-04-28,38809
,Turkey,38.96370000,35.24330000,2020-04-29,44040
,Turkey,38.96370000,35.24330000,2020-04-30,48886
,Turkey,38.96370000,35.24330000,2020-05-01,53808
,Turkey,38.96370000,35.24330000,2020-05-02,58259
,Turkey,38.96370000,35.24330000,2020-05-03,63151
,Turkey,38.96370000,35.24330000,2020-05-04,68166
,Turkey,38.96370000,35.24330000,2020-05-05,73285
,Turkey,38.96370000,35.24330000,2020-05-06,78202
,Turkey,38.96370000,35.24330000,2020-05-07,82984
,Turkey,38.96370000,35.24330000,2020-05-08,86396
,Turkey,38.96370000,35.24330000,2020-05-09,89480
,Turkey,38.96370000,35.24330000,2020-05-10,92691
,Turkey,38.96370000,35.24330000,2020-05-11,95780
,Turkey,38.96370000,35.24330000,2020-05-12,98889
,Turkey,38.96370000,35.24330000,2020-05-13,101715
,Turkey,38.96370000,35.24330000,2020-05-14,104030
,Turkey,38.96370000,35.24330000,2020-05-15,106133
,Turkey,38.96370000,35.24330000,2020-05-16,108137
,Turkey,38.96370000,35.24330000,2020-05-17,109962
,Turkey,38.96370000,35.24330000,2020-05-18,111577
,Turkey,38.96370000,35.24330000,2020-05-19,112895
,Turkey,38.96370000,35.24330000,2020-05-20,113987
,Turkey,38.96370000,35.24330000,2020-05-21,114990
,Turkey,38.96370000,35.24330000,2020-05-22,116111
,Turkey,38.96370000,35.24330000,2020-05-23,117602
,Turkey,38.96370000,35.24330000,2020-05-24,118694
,Turkey,38.96370000,35.24330000,2020-05-25,120015
,Turkey,38.96370000,35.24330000,2020-05-26,121507
,Turkey,38.96370000,35.24330000,2020-05-27,122793
,Turkey,38.96370000,35.24330000,2020-05-28,124369
,Turkey,38.96370000,35.24330000,2020-05-29,125963
,Turkey,38.96370000,35.24330000,2020-05-30,126984
,Turkey,38.96370000,35.24330000,2020-05-31,127973
,Turkey,38.96370000,35.24330000,2020-06-01,128947
,Turkey,38.96370000,35.24330000,2020-06-02,129921
,Turkey,38.96370000,35.24330000,2020-06-03,130852
,Turkey,38.96370000,35.24330000,2020-06-04,131778
,Turkey,38.96370000,35.24330000,2020-06-05,133400
,Turkey,38.96370000,35.24330000,2020-06-06,135322
,Turkey,38.96370000,35.24330000,2020-06-07,137969
,Turkey,38.96370000,35.24330000,2020-06-08,141380
,Turkey,38.96370000,35.24330000,2020-06-09,144598
,Turkey,38.96370000,35.24330000,2020-06-10,146839
,Turkey,38.96370000,35.24330000,2020-06-11,147860
,Turkey,38.96370000,35.24330000,2020-06-12,149102
,Turkey,38.96370000,35.24330000,2020-06-13,150087
,Turkey,38.96370000,35.24330000,2020-06-14,151417
,Turkey,38.96370000,35.24330000,2020-06-15,152364
,Turkey,38.96370000,35.24330000,2020-06-16,153379
,Turkey,38.96370000,35.24330000,2020-06-17,154640
,Turkey,38.96370000,35.24330000,2020-06-18,156022
,Turkey,38.96370000,35.24330000,2020-06-19,157516
,Turkey,38.96370000,35.24330000,2020-06-20,158828
,Turkey,38.96370000,35.24330000,2020-06-21,160240
,Turkey,38.96370000,35.24330000,2020-06-22,161533
,Turkey,38.96370000,35.24330000,2020-06-23,162848
,Turkey,38.96370000,35.24330000,2020-06-24,164234
,Turkey,38.96370000,35.24330000,2020-06-25,165706
,Turkey,38.96370000,35.24330000,2020-06-26,167198
,Turkey,38.96370000,35.24330000,2020-06-27,169182
,Turkey,38.96370000,35.24330000,2020-06-28,170595
,Turkey,38.96370000,35.24330000,2020-06-29,171809
,Turkey,38.96370000,35.24330000,2020-06-30,173111
,Turkey,38.96370000,35.24330000,2020-07-01,175422
,Turkey,38.96370000,35.24330000,2020-07-02,176965
,Turkey,38.96370000,35.24330000,2020-07-03,178278
,Turkey,38.96370000,35.24330000,2020-07-04,179492
,Turkey,38.96370000,35.24330000,2020-07-05,180680
,Turkey,38.96370000,35.24330000,2020-07-06,182995
,Turkey,38.96370000,35.24330000,2020-07-07,185292
,Turkey,38.96370000,35.24330000,2020-07-08,187511
,Turkey,38.96370000,35.24330000,2020-07-09,190390
,Turkey,38.96370000,35.24330000,2020-07-10,191883
,Turkey,38.96370000,35.24330000,2020-07-11,193217
